"LocationID","Province","RowID","Store No","Store Name ","Store Type","Address","Remark1","Remark2"
1,"Bangkok",1,1669,"ทาวน์อินทาวน์","Mini","เลขที่ 1329/10 ซอยลาดพร้าว 94 (ปัญจมิตร) ถนนลาดพร้าว แขวงวังทองหลาง เขตวังทองหลาง กรุงเทพมหานคร 10310","ยังมีใบอนุญาตขายยา (มี/ยกเลิกชั่วคราวเนื่องจากไม่มีเภสัชกร/ยกเลิกใบอนุญาตถาวร)","-"
2,"Bangkok",2,5001,"ซีคอน","Hypermarket","เลขที่ 55 ถ.ศรีนครินทร์ แขวงหนองบอน เขตประเวศ กรุงเทพฯ 10250","ที่อยู่ สำหรับจัดส่ง รบกวนระบุ ""ร้านขายยาโลตัส""","-"
3,"Bangkok",9,5009,"พระราม 2","Hypermarket","เลขที่ 88/2528 หมู่6 แขวงแสมดำ เขตบางขุนเทียน กรุงเทพฯ 10150","-","-"
4,"Bangkok",10,5010,"มีนบุรี","Hypermarket","เลขที่ 136 ถ.สุวินทวงศ์ แขวงมีนบุรี เขตมีนบุรี จ.กรุงเทพมหานคร  10510      ","-","-"
5,"Bangkok",12,5012,"สุขาภิบาล 1","Hypermarket","เลขที่ 629 หมู่10 ถ.นวมินทร์ แขวงคลองกุ่ม เขตบึงกุ่ม กรุงเทพฯ 10230","-","-"
6,"Bangkok",15,5015,"ฟอร์จูนทาวน์","Hypermarket","เลขที่ 7 อาคารฟอร์จูน ถ.รัชดาภิเษก แขวงดินแดง เขตดินแดง กรุงเทพฯ 10320","-","-"
7,"Bangkok",18,5018,"รามอินทรา","Hypermarket","เลขที่ 59 ถนนประดิษฐ์มนูธรรม แขวงลาดพร้าว เขตลาดพร้าว กรุงเทพฯ 10230","-","-"
8,"Bangkok",19,5019,"บางแค","Hypermarket","เลขที่ 64/13 หมู่3 ถ.เพชรเกษม แขวงบางแคเหนือ เขตบางแค กรุงเทพฯ 10160","-","-"
9,"Bangkok",20,5020,"พระราม 4","Hypermarket","เลขที่ 3300 ถ.พระราม4 แขวงคลองตัน เขตคลองเตย กรุงเทพฯ 10110","-","-"
10,"Bangkok",21,5021,"แจ้งวัฒนะ","Hypermarket","เลขที่ 300 ถ.แจ้งวัฒนะ แขวงทุ่งสองห้อง เขตหลักสี่ กรุงเทพฯ 10210","-","-"
11,"Bangkok",22,5022,"สุขุมวิท 50","Hypermarket","เลขที่ 1710  ถ.สุขุมวิท แขวงพระโขนง เขตคลองเตย กรุงเทพฯ 10110","-","-"
12,"Bangkok",23,5023,"หลักสี่","Hypermarket","เลขที่ 52 ถ.พหลโยธิน แขวงอนุสาวรีย์ เขตบางเขน กรุงเทพฯ 10200 ","-","-"
13,"Bangkok",28,5028,"พระราม 3","Hypermarket","เลขที่ 172 ถ.นราธิวาสราชนครินทร์ แขวงช่องนนทรี เขตยานนาวา กรุงเทพฯ 10120","-","-"
14,"Bangkok",30,5030,"ประชาชื่น","Hypermarket","เลขที่ 829 ถ.ประชาราษฎร์2 แขวงบางซื่อ เขตบางซื่อ กรุงเทพฯ 10800","-","-"
15,"Bangkok",36,5036,"บางปะกอก","Hypermarket","เลขที่ 538/2  หมู่4 แขวงบางปะกอก เขตราษฎร์บูรณะ กรุงเทพฯ 10140","-","-"
16,"Bangkok",38,5038,"บางกะปิ","Hypermarket","เลขที่ 3109  ถ.ลาดพร้าว แขวงคลองจั่น เขตบางกะปิ กรุงเทพฯ 10240","-","-"
17,"Bangkok",40,5040,"ลาดพร้าว","Hypermarket","เลขที่ 1190 ถ.พหลโยธิน แขวงจอมพล เขตจตุจักร กรุงเทพฯ 10900","-","-"
18,"Bangkok",47,5048,"จรัญสนิทวงศ์ 70","Hypermarket","เลขที่ 244 ถ.จรัญสนิทวงศ์ แขวงบางพลัด เขตบางพลัด กรุงเทพฯ 10700","-","-"
19,"Bangkok",48,5049,"พระราม 1","Hypermarket","เลขที่ 831 ถ.พระราม 1 แขวงวังใหม่ เขตปทุมวัน กรุงเทพฯ 10330","-","-"
20,"Bangkok",50,5051,"วังหิน","Hypermarket","555,557 ถนนลาดพร้าววังหิน แขวงลาดพร้าว เขตลาดพร้าว กทม. 10230","-","-"
21,"Bangkok",64,5068,"ปิ่นเกล้า","Hypermarket","เลขที่ 3 ถ.บรมราชชนนี แขวงอรุณอัมรินทร์ เขตบางกอกน้อย กรุงเทพฯ 10700","-","-"
22,"Bangkok",79,5087,"สุขาภิบาล 3","Hypermarket","เลขที่ 101 ถนนรามคำแหง แขวงมีนบุรี เขตมีนบุรี กรุงเทพฯ 10510","-","-"
23,"Bangkok",101,5112,"พัฒนาการ","Hypermarket","เลขที่ 2279  ถนนพัฒนาการ  แขวงสวนหลวง  เขตสวนหลวง   จ.กรุงเทพฯ  10250","-","-"
24,"Bangkok",149,5177,"ลาดกระบัง","Hypermarket","เลขที่ 362 ถนนหลวงแพ่ง แขวงทับยาว เขตลาดกระบัง กรุงเทพฯ 10520 ","-","-"
25,"Bangkok",153,5182,"เลียบคลองสอง","Hypermarket","เลขที่ 153 ถนนเลียบคลองสอง แขวงบางชัน เขตคลองสามวา กทม 10510","-","-"
26,"Bangkok",156,5185,"ไอคอนสยาม","Hypermarket","168 ถ.เจริญนคร แขวงคลองต้นไทร เขตคลองสาน กทม. 10600       ","-","-"
27,"Bangkok",186,5533,"หนองจอก","Hypermarket","เลขที่ 46 ถ.เชื่อมสัมพันธ์ ขว.กระทุ่มราย เขตหนองจอก กรุงเทพฯ 10530","-","-"
28,"Bangkok",190,6409,"วัชรพล","Supermarket","เลขที่ 3 ถ.วัชรพล แขวงท่าแร้ง เขตบางเขน กรุงเทพฯ 10230","-","-"
29,"Bangkok",195,6621,"อ่อนนุช 80","Supermarket","172/5 ถ.อ่อนนุช แขวงประเวศ เขตประเวศ กทม.10250","-","-"
30,"Bangkok",197,6644,"มัยลาภ","Supermarket","เลขที่ 243 ซอยประเสริฐมนูกิจ 29 ถนนประเสริฐมนูกิจ แขวงจรเข้บัว เขตลาดพร้าว กทม 10230","-","-"
31,"Bangkok",198,6651,"สุทธิสาร","Supermarket","เลขที่ 525/1 ถนนสุทธิสารวินิจฉัย แขวงรัชดาภิเษก เขตดินแดง กทม 10400","-","-"
